"user_code","day","avg_temperature_C","atmospheric_pressure","precip_intensity","humidity","clouds"
"a62c11c164","2020-05-06","10.9685","1025.4000","0.0000","63.6667","4.0000"
"a62c11c164","2020-05-07","18.8648","1021.6667","0.0000","46.3333","68.6667"
"a62c11c164","2020-05-08","18.9167","1017.8200","0.0000","47.2000","79.6000"
"a62c11c164","2020-05-09","20.5389","1011.6500","0.0000","40.3333","48.6667"
"a62c11c164","2020-05-10","12.5700","1011.7600","0.0000","60.0000","92.6000"
"a62c11c164","2020-05-11","9.3375","1020.5000","0.0000","49.7500","23.2500"
"a62c11c164","2020-05-12","6.5778","1022.9000","0.0000","69.0000","0.0000"
"aa036185e3","2020-04-30","8.7167","990.3800","0.0024","83.4000","80.8000"
"aa036185e3","2020-05-01","8.6583","995.2750","0.0030","82.0000","75.0000"
"aa036185e3","2020-05-02","10.8167","1010.3667","0.0015","71.6667","57.3333"
"aa036185e3","2020-05-03","9.8486","1016.6750","0.0006","77.0000","82.2500"
"aa036185e3","2020-05-04","10.8139","1021.1500","0.0010","69.7500","45.5000"
"aa036185e3","2020-05-05","8.4222","1025.6333","0.0000","69.6667","23.3333"
"aa036185e3","2020-05-06","10.2685","1026.5667","0.0000","64.6667","10.3333"
"aa036185e3","2020-05-07","11.7074","1019.0667","0.0002","60.0000","29.3333"
"aa036185e3","2020-05-08","14.5370","1016.9000","0.0000","69.3333","46.0000"
"aa036185e3","2020-05-09","12.0889","1013.8500","0.0000","80.0000","54.5000"
"aa036185e3","2020-05-10","5.5352","1021.8333","0.0044","64.6667","76.3333"
"aa036185e3","2020-05-11","6.8648","1026.3667","0.0000","55.6667","47.0000"
"aa036185e3","2020-05-12","4.4889","1021.6000","0.0000","80.0000","11.0000"
"ad41d5b79c","2020-04-17","6.4556","1022.0000","0.0004","36.0000","100.0000"
"ad41d5b79c","2020-04-20","7.2167","1007.2000","0.0005","48.0000","21.0000"
"ad41d5b79c","2020-04-21","2.6944","1007.9000","0.0016","46.0000","73.0000"
"ad41d5b79c","2020-04-22","4.3778","1013.9000","0.0015","38.0000","16.0000"
"ad41d5b79c","2020-04-23","5.8722","1016.1000","0.0039","47.0000","56.0000"
"ad41d5b79c","2020-04-25","11.0722","1018.3000","0.0000","48.0000","51.0000"
"ad41d5b79c","2020-04-26","8.2944","1014.3000","0.0198","80.0000","100.0000"
"ad41d5b79c","2020-04-27","6.8444","1020.3000","0.0005","67.0000","55.0000"
"ad41d5b79c","2020-04-29","19.2056","1011.9000","0.0013","58.0000","95.0000"
"ad41d5b79c","2020-04-30","15.3778","1003.9000","0.1278","93.0000","99.0000"
"ad41d5b79c","2020-05-01","10.7944","1011.3000","0.0007","84.0000","66.0000"
"ad41d5b79c","2020-05-04","7.2889","1013.7000","0.0020","71.0000","91.0000"
"ad41d5b79c","2020-05-05","8.0389","1016.2000","0.0011","31.0000","53.0000"
"ad41d5b79c","2020-05-06","4.7000","1011.7000","0.0010","68.0000","22.0000"
"ad41d5b79c","2020-05-07","11.8944","1007.9000","0.0041","49.0000","49.0000"
"ad41d5b79c","2020-05-08","5.0889","1009.8000","0.0009","43.0000","86.0000"
"b325aa1406","2020-04-17","5.7222","1009.8000","0.0512","88.0000","92.0000"
"b325aa1406","2020-04-18","5.0315","1012.4000","0.0067","77.0000","33.3333"
"b325aa1406","2020-04-19","13.4222","1007.4000","0.0000","53.5000","78.5000"
"b325aa1406","2020-04-20","6.3500","1005.5000","0.0011","75.0000","4.0000"
"b325aa1406","2020-04-21","2.4833","1007.5000","0.0007","63.0000","5.0000"
"b325aa1406","2020-04-22","6.4722","1016.2000","0.0000","43.0000","1.0000"
"b325aa1406","2020-04-23","6.2889","1011.6000","0.0572","91.0000","99.0000"
"b325aa1406","2020-04-25","15.9556","1018.2500","0.0003","53.0000","53.5000"
"b325aa1406","2020-04-28","8.8389","1021.0000","0.0006","75.0000","33.0000"
"b325aa1406","2020-04-29","10.2500","1021.1000","0.0723","88.0000","98.0000"
"b325aa1406","2020-05-03","18.3278","1004.3000","0.0027","72.0000","86.0000"
"b325aa1406","2020-05-05","9.8333","1013.4000","0.0000","57.0000","42.0000"
"b325aa1406","2020-05-07","10.5111","1010.4000","0.0010","67.0000","42.0000"
"b523b4512b","2020-05-09","13.1556","1020.2000","0.0000","23.0000","0.0000"
"b523b4512b","2020-05-11","10.5056","1022.2000","0.0000","43.0000","74.0000"
"cdf7848d2b","2020-04-21","12.5000","1018.8000","0.0000","58.0000","1.0000"
"cdf7848d2b","2020-04-22","9.3833","1021.5000","0.0000","77.0000","25.0000"
"cdf7848d2b","2020-04-23","18.1306","1020.3000","0.0000","50.5000","43.0000"
"cdf7848d2b","2020-04-24","12.2167","1017.5000","0.0000","68.0000","62.0000"
"cdf7848d2b","2020-04-26","12.0917","1013.2000","0.0000","66.5000","12.0000"
"cdf7848d2b","2020-04-27","9.7389","1007.7000","0.0000","77.0000","66.0000"
"cdf7848d2b","2020-04-28","6.3889","1004.7500","0.0370","95.5000","100.0000"
"cdf7848d2b","2020-04-30","6.7500","995.3000","0.0000","96.0000","61.0000"
"cdf7848d2b","2020-05-01","12.6722","997.6000","0.0000","79.0000","39.0000"
"cdf7848d2b","2020-05-02","11.7167","1008.8000","0.0000","76.0000","30.0000"
"cdf7848d2b","2020-05-04","11.3944","1019.9000","0.0000","79.0000","35.0000"
"cdf7848d2b","2020-05-05","9.4333","1021.5500","0.0000","67.5000","56.0000"
"cdf7848d2b","2020-05-06","8.2907","1026.9667","0.0000","68.6667","7.3333"
"cdf7848d2b","2020-05-07","8.5167","1024.7000","0.0000","78.0000","9.0000"
"cdf7848d2b","2020-05-09","21.8944","1013.0000","0.0000","46.0000","22.0000"
"cdf7848d2b","2020-05-12","7.8944","1022.2000","0.0000","71.0000","1.0000"
"cdfbcad405","2020-01-01","15.6222","1018.0000","0.0000","86.0000","15.0000"
"cdfbcad405","2020-01-03","7.7222","1025.7000","0.0015","81.0000","55.0000"
"cdfbcad405","2020-01-04","9.2722","1029.7000","0.0000","87.0000","82.0000"
"cdfbcad405","2020-01-05","7.1722","1033.2500","0.0001","78.5000","0.0000"
"cdfbcad405","2020-01-06","10.3000","1024.5000","0.0000","58.0000","9.0000"
"cdfbcad405","2020-01-08","8.7444","1015.7000","0.0018","95.0000","43.0000"
"cdfbcad405","2020-01-15","11.6444","1008.7000","0.0017","64.0000","85.0000"
"cdfbcad405","2020-01-17","21.4944","1026.9000","0.0000","72.0000","45.0000"
"cdfbcad405","2020-01-18","10.1389","1020.4000","0.0000","48.0000","0.0000"
"cdfbcad405","2020-01-19","2.3722","1029.4000","0.0000","50.0000","49.0000"
"cdfbcad405","2020-01-20","32.8778","1011.8000","0.0000","38.0000","77.0000"
"cdfbcad405","2020-01-21","-0.1444","1009.1000","0.0013","96.0000","97.0000"
"cdfbcad405","2020-01-23","16.6222","1018.5000","0.0006","45.0000","12.0000"
"cdfbcad405","2020-01-24","13.6528","1020.7000","0.0008","81.0000","83.5000"
"cdfbcad405","2020-01-27","16.8444","1027.6000","0.0000","65.0000","24.0000"
"cdfbcad405","2020-01-28","-6.0611","1011.3000","0.0010","88.0000","99.0000"
"cdfbcad405","2020-01-31","6.0306","1014.5500","0.0019","87.5000","49.5000"
"cdfbcad405","2020-02-01","6.3667","1024.9000","0.0120","88.0000","100.0000"
"cdfbcad405","2020-02-03","17.1278","1012.5000","0.0000","52.0000","95.0000"
"cdfbcad405","2020-03-04","14.9278","1010.9000","0.0004","31.0000","12.0000"
"cdfbcad405","2020-03-23","18.8278","1017.1000","0.0010","49.0000","31.0000"
"cdfbcad405","2020-03-25","4.2611","1018.9000","0.0005","80.0000","37.0000"
"cdfbcad405","2020-03-29","12.1333","1011.3000","0.0006","44.0000","81.0000"
"cdfbcad405","2020-04-16","3.0167","1014.1000","0.0000","45.0000","0.0000"
"cdfbcad405","2020-04-21","14.9833","1021.5000","0.0000","36.0000","0.0000"
"cdfbcad405","2020-04-23","24.1361","1018.7500","0.0003","33.5000","1.0000"
"cf7e50bcde","2020-04-30","28.2639","1008.7500","0.0095","81.0000","87.0000"
"cf7e50bcde","2020-05-01","31.2389","1010.2000","0.0074","77.0000","47.0000"
"cf7e50bcde","2020-05-02","26.7972","1009.6500","0.0263","86.0000","92.5000"
"cf7e50bcde","2020-05-03","28.8111","1009.9000","0.0056","81.0000","61.5000"
"cf7e50bcde","2020-05-04","28.7537","1009.6000","0.0101","79.3333","78.3333"
"cf7e50bcde","2020-05-05","29.4972","1009.3000","0.0100","77.0000","78.0000"
"cf7e50bcde","2020-05-06","29.0556","1011.6000","0.0000","74.0000","54.0000"
"cf7e50bcde","2020-05-07","30.7278","1011.6000","0.0002","69.0000","46.0000"
"cf7e50bcde","2020-05-09","28.3139","1009.8000","0.0428","80.0000","96.0000"
"cf7e50bcde","2020-05-12","28.2222","1009.4000","0.0040","81.5000","57.5000"
"d261d2085b","2020-04-20","5.3056","1017.9000","0.0014","63.0000","59.0000"
"d261d2085b","2020-04-21","0.8611","1019.2000","0.0000","80.0000","0.0000"
"d261d2085b","2020-04-25","7.2278","996.5000","0.0026","71.0000","99.0000"
"d40dc56a36","2020-04-22","10.2944","1019.9000","0.0219","93.0000","67.6667"
"d40dc56a36","2020-04-23","11.6278","1025.4500","0.0005","81.0000","78.5000"
"d40dc56a36","2020-04-24","12.8111","1022.7000","0.0009","80.0000","92.0000"
"d40dc56a36","2020-04-25","10.4528","1019.8000","0.0051","84.0000","75.5000"
"d40dc56a36","2020-04-26","19.9389","1016.0000","0.0012","39.0000","45.0000"
"d40dc56a36","2020-04-29","11.7333","1019.3000","0.0027","84.0000","80.0000"
"d40dc56a36","2020-04-30","4.4722","1019.9000","0.0002","93.0000","64.0000"
"d40dc56a36","2020-05-01","19.1389","1017.4000","0.0081","37.0000","47.0000"
"d40dc56a36","2020-05-03","12.1639","1024.5500","0.0030","64.0000","54.0000"
"d40dc56a36","2020-05-04","19.8944","1018.9000","0.0000","15.0000","2.0000"
"d40dc56a36","2020-05-05","19.1056","1018.0000","0.0010","54.0000","19.0000"
"d40dc56a36","2020-05-06","15.6889","1031.3000","0.0010","47.0000","38.0000"
"d40dc56a36","2020-05-07","21.0333","1022.5000","0.0000","29.0000","3.0000"
"d40dc56a36","2020-05-08","21.6639","1016.8500","0.0009","33.0000","9.5000"
"d40dc56a36","2020-05-09","12.7111","1013.0000","0.0022","84.0000","79.0000"
"d5ff8af5e8","2020-05-01","11.6556","1015.3000","0.0000","44.0000","72.0000"
"d5ff8af5e8","2020-05-02","11.3833","1016.6000","0.0000","42.0000","0.0000"
"d5ff8af5e8","2020-05-04","13.7556","1014.1000","0.0011","83.0000","91.0000"
"d9a11b91ce","2020-03-24","3.1444","1030.8000","0.0002","68.0000","87.0000"
"d9a11b91ce","2020-03-25","4.2222","1024.2000","0.0000","65.0000","78.0000"
"d9a11b91ce","2020-03-26","3.3722","1028.1000","0.0000","72.0000","86.0000"
"d9a11b91ce","2020-03-27","4.9056","1031.0000","0.0000","64.0000","8.0000"
"d9a11b91ce","2020-03-28","6.3222","1016.8000","0.0020","60.0000","59.0000"
"d9a11b91ce","2020-03-30","-2.3667","1019.3000","0.0000","58.0000","98.0000"
"d9a11b91ce","2020-04-05","0.5000","1025.1000","0.0000","64.0000","12.0000"
"d9a11b91ce","2020-04-06","5.8500","1022.7000","0.0000","67.0000","40.0000"
"d9a11b91ce","2020-04-07","7.6333","1018.1000","0.0000","68.0000","48.0000"
"d9a11b91ce","2020-04-08","5.2278","1024.9000","0.0000","77.0000","1.0000"
"d9a11b91ce","2020-04-09","5.8278","1006.5000","0.0006","73.0000","87.0000"
"d9a11b91ce","2020-04-10","3.2889","1016.4000","0.0004","75.0000","11.0000"
"d9a11b91ce","2020-05-05","11.7278","1015.7000","0.0012","65.0000","15.0000"
"d9a11b91ce","2020-05-10","10.9333","1006.8000","0.0000","58.0000","93.0000"
"da09fd67f1","2020-05-12","1.9944","998.5000","0.0076","92.0000","100.0000"
"dfdd7c0f3f","2020-02-20","-0.6333","1025.8000","0.0009","84.0000","88.0000"
"dfdd7c0f3f","2020-02-22","3.3889","1026.5000","0.0000","73.0000","45.0000"
"dfdd7c0f3f","2020-02-24","3.1222","1023.1000","0.0000","61.0000","49.0000"
"dfdd7c0f3f","2020-02-25","3.9667","1021.0000","0.0000","59.0000","47.0000"
"dfdd7c0f3f","2020-02-26","0.6500","1020.0000","0.0000","60.0000","1.0000"
"dfdd7c0f3f","2020-02-27","7.4000","1020.0000","0.0000","67.0000","77.0000"
"dfdd7c0f3f","2020-02-28","5.8944","1017.0000","0.0087","88.0000","79.0000"
"dfdd7c0f3f","2020-03-02","3.6667","1020.5000","0.0000","90.0000","1.0000"
"dfdd7c0f3f","2020-03-03","4.5889","1019.9000","0.0000","79.0000","0.0000"
"dfdd7c0f3f","2020-03-04","5.9000","1014.7000","0.0167","75.0000","79.0000"
"dfdd7c0f3f","2020-03-05","3.2167","1014.2000","0.0054","86.0000","100.0000"
"dfdd7c0f3f","2020-03-06","3.0889","1016.9000","0.0002","91.0000","94.0000"
"dfdd7c0f3f","2020-03-10","3.1500","1019.2000","0.0016","81.0000","100.0000"
"dfdd7c0f3f","2020-03-11","3.8222","1016.0000","0.0249","88.0000","100.0000"
"dfdd7c0f3f","2020-03-14","0.6111","1023.7000","0.0000","87.0000","10.0000"
"dfdd7c0f3f","2020-03-24","6.0444","1013.2000","0.0021","92.0000","100.0000"
"dfdd7c0f3f","2020-03-25","7.4333","1017.1000","0.0044","86.0000","63.0000"
"dfdd7c0f3f","2020-03-26","6.0944","1019.6000","0.0033","93.0000","71.0000"
"dfdd7c0f3f","2020-03-31","5.7389","1013.5000","0.0596","89.0000","100.0000"
"dfdd7c0f3f","2020-04-02","1.8444","1022.1000","0.0003","78.0000","0.0000"
"dfdd7c0f3f","2020-04-04","6.1833","1018.6000","0.0000","76.0000","2.0000"
"dfdd7c0f3f","2020-04-07","12.5444","1016.8000","0.0000","67.0000","22.0000"
"dfdd7c0f3f","2020-04-08","5.6944","1017.2000","0.0000","88.0000","28.0000"
"dfdd7c0f3f","2020-04-13","10.9167","1017.7000","0.0000","91.0000","47.0000"
"dfdd7c0f3f","2020-04-27","13.4056","1015.1000","0.0000","54.0000","0.0000"
"dfdd7c0f3f","2020-05-02","10.8333","1013.6000","0.0000","84.0000","23.0000"
"dfdd7c0f3f","2020-05-06","9.4500","1015.2000","0.0000","59.0000","17.0000"
"dfdd7c0f3f","2020-05-12","12.3556","1015.1000","0.0000","82.0000","1.0000"
"e1578ff865","2020-04-06","14.5056","1004.2000","0.0000","63.0000","79.0000"
"e1578ff865","2020-04-09","11.6611","1026.3000","0.0000","75.0000","98.0000"
"e19a41d536","2020-05-11","11.5333","1008.7000","0.0000","63.0000","53.0000"
"e19a41d536","2020-05-12","21.3556","996.7000","0.0001","51.0000","45.0000"
"ebf2c3cb63","2020-04-11","3.1667","1021.1500","0.0000","60.5000","26.5000"
"ebf2c3cb63","2020-04-12","1.4111","1016.6000","0.0000","81.0000","100.0000"
"ebf2c3cb63","2020-04-13","2.3333","993.4000","0.0014","76.0000","53.0000"
"ebf2c3cb63","2020-04-14","0.0500","993.7000","0.0018","92.0000","79.0000"
"ebf2c3cb63","2020-04-19","5.4444","1017.4000","0.0000","61.0000","11.0000"
"ebf2c3cb63","2020-04-20","8.0583","1024.1000","0.0004","66.5000","50.5000"
"ebf2c3cb63","2020-04-21","11.6444","1029.7000","0.0000","44.0000","0.0000"
"ebf2c3cb63","2020-04-24","8.4611","1002.5000","0.0008","57.0000","71.0000"
"ebf2c3cb63","2020-05-03","10.6444","1007.1000","0.0005","66.0000","55.0000"
"edfbf9f3b1","2020-04-30","6.8000","1011.8000","0.0000","59.0000","60.0000"
"f1ee313cd9","2020-04-29","2.6778","1008.2000","0.0003","82.0000","55.0000"
"f1ee313cd9","2020-05-02","9.5444","1002.3000","0.0049","83.0000","96.0000"
"f1ee313cd9","2020-05-04","9.0167","1014.3000","0.0103","57.0000","60.0000"
"f1ee313cd9","2020-05-07","12.1722","1016.2000","0.0000","49.0000","26.0000"
"f1ee313cd9","2020-05-09","6.7500","1013.7000","0.0004","86.0000","0.0000"
"f8b552df37","2020-04-29","7.7333","1004.6500","0.0009","44.5000","84.0000"
"f8b552df37","2020-05-01","10.3444","1015.4000","0.0000","44.0000","21.0000"
"f8b552df37","2020-05-02","10.0611","1017.2000","0.0000","43.0000","9.0000"
"f8b552df37","2020-05-04","15.4333","1014.2000","0.0013","77.0000","92.0000"
"f9edcb7056","2020-04-27","8.0444","1016.7333","0.0010","69.8333","53.0000"
"f9edcb7056","2020-04-28","12.7429","1021.4857","0.0003","56.4286","43.7143"
"f9edcb7056","2020-04-29","16.4847","1018.8000","0.0011","75.5000","70.5000"
"f9edcb7056","2020-04-30","17.5756","1011.4000","0.0229","94.8000","97.6000"
"f9edcb7056","2020-05-01","15.1889","1008.0800","0.0027","84.2000","36.2000"
"f9edcb7056","2020-05-02","17.0778","1016.9000","0.0003","52.0000","35.5000"
"f9edcb7056","2020-05-03","20.7704","1007.2000","0.0160","76.6667","67.5000"
"f9edcb7056","2020-05-04","14.8917","1010.8750","0.0006","55.2500","27.5000"
"f9edcb7056","2020-05-05","12.6000","1014.0600","0.0003","45.4000","76.4000"
"f9edcb7056","2020-05-06","9.0972","1008.7667","0.0034","78.5000","76.5000"
"f9edcb7056","2020-05-07","12.7361","1011.4500","0.0010","52.5000","15.0000"
"f9edcb7056","2020-05-08","9.3639","1009.9500","0.0023","63.0000","78.5000"
"f9edcb7056","2020-05-09","5.1250","1017.0250","0.0006","43.5000","3.0000"
"f9edcb7056","2020-05-10","11.8778","1018.9600","0.0006","49.2000","16.0000"
"f9edcb7056","2020-05-11","12.6167","1012.7000","0.0022","64.0000","42.0000"
"f9edcb7056","2020-05-12","9.6056","1020.7000","0.0014","58.0000","0.0000"
"fcf3ea75b0","2020-03-26","0.6611","1032.6000","0.0000","58.0000","34.0000"
"fcf3ea75b0","2020-03-27","11.4222","1014.6000","0.0000","63.0000","0.0000"
"fcf3ea75b0","2020-03-28","-3.9111","1030.7000","0.0000","86.0000","100.0000"
"fcf3ea75b0","2020-03-29","4.0389","1013.8000","0.0000","78.0000","97.0000"
"fcf3ea75b0","2020-03-30","5.6889","1004.4000","0.0000","66.0000","100.0000"
"fcf3ea75b0","2020-03-31","-3.4667","1012.3000","0.0112","84.0000","100.0000"
"fcf3ea75b0","2020-04-01","-5.8167","1012.9000","0.0000","76.0000","55.0000"
"fcf3ea75b0","2020-04-02","2.8556","1003.4000","0.0028","87.0000","99.0000"
"fcf3ea75b0","2020-04-03","2.1833","1005.9000","0.0005","86.0000","95.0000"
"fcf3ea75b0","2020-04-05","-0.7778","1021.3000","0.0000","69.0000","7.0000"
"fcf3ea75b0","2020-04-06","-2.3444","1030.1000","0.0000","64.0000","4.0000"
"fcf3ea75b0","2020-04-07","4.1167","1036.9000","0.0000","43.0000","0.0000"
"fcf3ea75b0","2020-04-08","6.1056","1016.0000","0.0000","58.0000","7.0000"
"fcf3ea75b0","2020-04-09","1.4944","1019.3000","0.0003","88.0000","1.0000"
"fcf3ea75b0","2020-04-10","7.5750","1008.9500","0.0067","73.5000","97.5000"
"fcf3ea75b0","2020-04-11","0.7472","1019.2000","0.0003","64.5000","24.5000"
"fcf3ea75b0","2020-04-12","6.7167","1018.7000","0.0000","33.0000","76.0000"
"fcf3ea75b0","2020-04-13","1.9667","1015.3000","0.0000","59.0000","82.0000"
"fcf3ea75b0","2020-04-14","10.5167","1001.1000","0.0007","50.5000","80.0000"
"fcf3ea75b0","2020-04-15","3.9833","1001.7500","0.0057","55.5000","92.5000"
"fcf3ea75b0","2020-04-16","1.0278","997.4000","0.0199","93.0000","96.0000"
"fcf3ea75b0","2020-04-17","1.3611","994.3000","0.0004","80.0000","86.0000"
"fcf3ea75b0","2020-04-18","0.0444","1003.0000","0.0000","84.0000","30.0000"
"fcf3ea75b0","2020-04-19","0.7389","1010.3000","0.0003","86.0000","96.0000"
"fcf3ea75b0","2020-04-20","-0.2111","1015.9000","0.0004","82.0000","10.0000"
"fcf3ea75b0","2020-04-21","1.4611","1019.2000","0.0002","78.0000","1.0000"
"fcf3ea75b0","2020-04-22","4.7444","1012.8000","0.0003","67.0000","76.0000"
"fcf3ea75b0","2020-04-23","1.7944","1013.7000","0.0003","53.0000","85.0000"
"fcf3ea75b0","2020-04-24","-1.5611","1007.4000","0.0004","67.0000","75.0000"
"fcf3ea75b0","2020-04-25","4.7139","997.9000","0.0001","80.0000","83.0000"
"fcf3ea75b0","2020-04-26","-0.4611","1001.1000","0.0000","73.0000","2.0000"
"fcf3ea75b0","2020-04-27","-0.7444","1004.4000","0.0000","60.0000","31.0000"
"fcf3ea75b0","2020-04-28","0.0444","1007.2000","0.0000","75.0000","32.0000"
"fcf3ea75b0","2020-04-29","6.4944","1003.8000","0.0065","50.0000","100.0000"
"fcf3ea75b0","2020-04-30","8.8167","1013.7000","0.0000","64.0000","3.0000"
"fcf3ea75b0","2020-05-01","3.4111","1015.2000","0.0000","74.0000","85.0000"
"fcf3ea75b0","2020-05-02","2.3944","1017.5000","0.0000","71.0000","1.0000"
"fcf3ea75b0","2020-05-03","9.3278","1013.9000","0.0028","73.0000","81.0000"
"fcf3ea75b0","2020-05-04","15.9528","1012.3000","0.0079","68.0000","73.5000"
"fcf3ea75b0","2020-05-05","16.3167","1009.3000","0.0027","72.5000","92.0000"
"fcf3ea75b0","2020-05-06","12.0389","1006.7000","0.0000","92.0000","57.0000"
"fcf3ea75b0","2020-05-07","11.0222","1000.2000","0.0000","92.0000","73.0000"
"fcf3ea75b0","2020-05-08","8.0778","1007.4000","0.0008","83.0000","20.0000"
"fcf3ea75b0","2020-05-09","8.6444","1012.9000","0.0005","76.0000","93.0000"
"fcf3ea75b0","2020-05-10","12.5611","1004.3000","0.0003","57.0000","100.0000"
"fcf3ea75b0","2020-05-11","11.5333","1008.7000","0.0000","63.0000","53.0000"
"fde84801d8","2020-04-24","8.5593","1005.1000","0.0007","50.3333","98.6667"
"fde84801d8","2020-04-25","12.1444","999.2333","0.0012","51.0000","77.6667"
"fde84801d8","2020-04-26","14.7653","999.8500","0.0007","40.7500","98.7500"
"fde84801d8","2020-04-27","7.8917","999.6500","0.0332","78.5000","97.5000"
"fde84801d8","2020-04-28","6.8204","1008.3333","0.0051","56.0000","43.6667"
"fde84801d8","2020-04-29","12.8037","1007.8667","0.0002","47.6667","72.0000"
"fde84801d8","2020-04-30","14.7681","1008.8750","0.0046","52.7500","91.2500"
"fde84801d8","2020-05-01","11.8083","1010.8500","0.0011","64.0000","51.5000"
"fde84801d8","2020-05-02","12.6315","1014.1333","0.0015","68.6667","67.0000"
"fde84801d8","2020-05-03","16.6815","1015.1000","0.0002","61.3333","80.3333"
"fde84801d8","2020-05-04","20.3278","1014.4000","0.0007","42.6667","90.6667"
"fde84801d8","2020-05-05","20.2611","1011.4333","0.0030","48.6667","75.6667"
"fde84801d8","2020-05-06","15.5500","1006.4000","0.0083","84.0000","91.7500"
"fde84801d8","2020-05-07","20.3944","1005.6000","0.0034","55.5000","93.5000"
"fde84801d8","2020-05-08","14.1736","1008.2500","0.0054","68.5000","100.0000"
"fde84801d8","2020-05-09","13.2111","1008.1000","0.0041","72.0000","86.6667"
"fde84801d8","2020-05-10","9.0431","1001.2000","0.0142","89.5000","100.0000"
"fde84801d8","2020-05-11","12.9250","1007.5250","0.0003","71.2500","85.2500"
"fde84801d8","2020-05-12","7.8389","1008.4000","0.0000","87.0000","0.0000"
"fe5ca7e4ea","2020-05-02","24.5944","1015.2000","0.0002","56.0000","47.0000"
